(1250,0.2028348445892334)
(1250,0.20813560485839844)
(1250,0.21445226669311523)
(1250,0.22321176528930664)
(1250,0.21460723876953125)
(1250,0.20720911026000977)
(1250,0.22069883346557617)
(1250,0.21667027473449707)
(1250,0.21856474876403809)
(1250,0.2088463306427002)
(1250,0.19050908088684082)
(1250,0.23221588134765625)
(1250,0.2185499668121338)
(1250,0.23537015914916992)
(1250,0.22745609283447266)
(1250,0.24770522117614746)
(1250,0.2292485237121582)
(1250,0.2260587215423584)
(1250,0.23595333099365234)
(1250,0.20572519302368164)
(2500,0.8088624477386475)
(2500,0.8121247291564941)
(2500,0.7966749668121338)
(2500,0.788609504699707)
(2500,0.7901935577392578)
(2500,0.7787587642669678)
(2500,0.746600866317749)
(2500,0.7993261814117432)
(2500,0.7731406688690186)
(2500,0.7708985805511475)
(2500,0.7610678672790527)
(2500,0.8354971408843994)
(2500,0.791201114654541)
(2500,0.820112943649292)
(2500,0.8168456554412842)
(2500,0.7871968746185303)
(2500,0.8210914134979248)
(2500,0.8265321254730225)
(2500,0.8021447658538818)
(2500,0.7849941253662109)
(3750,1.8295071125030518)
(3750,1.795219898223877)
(3750,1.770005464553833)
(3750,1.7721083164215088)
(3750,1.7848479747772217)
(3750,1.7154085636138916)
(3750,1.7310895919799805)
(3750,1.7331717014312744)
(3750,1.7593142986297607)
(3750,1.7531728744506836)
(3750,1.7341322898864746)
(3750,1.776803970336914)
(3750,1.7770254611968994)
(3750,1.7697229385375977)
(3750,1.7779827117919922)
(3750,1.721623420715332)
(3750,1.735239028930664)
(3750,1.763169765472412)
(3750,1.736907958984375)
(3750,1.7172887325286865)
(5000,3.2271080017089844)
(5000,3.0460665225982666)
(5000,3.03411865234375)
(5000,3.1095643043518066)
(5000,3.0530855655670166)
(5000,3.1307106018066406)
(5000,3.0492031574249268)
(5000,3.176622152328491)
(5000,3.146772623062134)
(5000,3.033285617828369)
(5000,3.140047788619995)
(5000,3.1034960746765137)
(5000,3.068542718887329)
(5000,3.1322789192199707)
(5000,3.120535135269165)
(5000,3.0325052738189697)
(5000,3.121823310852051)
(5000,3.161388397216797)
(5000,3.0827887058258057)
(5000,3.0886754989624023)
(6250,5.125510931015015)
(6250,4.893576622009277)
(6250,4.89355993270874)
(6250,4.72980809211731)
(6250,4.879953622817993)
(6250,4.8668742179870605)
(6250,4.845139026641846)
(6250,4.885358095169067)
(6250,4.888840198516846)
(6250,4.841996431350708)
(6250,4.655519008636475)
(6250,4.881338119506836)
(6250,4.893866777420044)
(6250,4.840714693069458)
(6250,4.9278037548065186)
(6250,4.800119161605835)
(6250,4.981318712234497)
(6250,4.832051992416382)
(6250,4.809793949127197)
(6250,4.831676721572876)
(7500,7.2420737743377686)
(7500,7.146933078765869)
(7500,6.968688726425171)
(7500,7.0277862548828125)
(7500,7.037817716598511)
(7500,7.000394821166992)
(7500,6.982186794281006)
(7500,7.1887195110321045)
(7500,7.0528013706207275)
(7500,7.082632064819336)
(7500,7.061986446380615)
(7500,7.096633672714233)
(7500,7.088770866394043)
(7500,7.040631055831909)
(7500,7.0150840282440186)
(7500,7.0725648403167725)
(7500,7.08673620223999)
(7500,7.0571746826171875)
(7500,7.209762334823608)
(7500,7.030786752700806)
(8750,9.902713537216187)
(8750,9.92962908744812)
(8750,9.584182739257812)
(8750,9.664597034454346)
(8750,9.739790201187134)
(8750,9.62190318107605)
(8750,9.597371101379395)
(8750,9.586154460906982)
(8750,9.800935506820679)
(8750,9.725608110427856)
(8750,9.631654024124146)
(8750,9.836805582046509)
(8750,9.631606101989746)
(8750,9.714042663574219)
(8750,9.844393253326416)
(8750,9.743318796157837)
(8750,9.86492657661438)
(8750,9.853123188018799)
(8750,9.641341209411621)
(8750,9.613961458206177)
(10000,12.948472023010254)
(10000,12.968454122543335)
(10000,12.692014694213867)
(10000,12.270732164382935)
(10000,12.750988006591797)
(10000,12.555928468704224)
(10000,13.036376476287842)
(10000,13.043669700622559)
(10000,12.574456930160522)
(10000,12.65415096282959)
(10000,12.577940225601196)
(10000,12.439319372177124)
(10000,12.468514442443848)
(10000,12.721958637237549)
(10000,12.596242427825928)
(10000,12.433579444885254)
(10000,12.576743602752686)
(10000,12.51427435874939)
(10000,12.586242437362671)
(10000,12.288001537322998)
(11250,15.737856388092041)
(11250,16.061546087265015)
(11250,16.022687196731567)
(11250,18.116772651672363)
(11250,15.894057750701904)
(11250,15.924986124038696)
(11250,15.69096302986145)
(11250,15.94873833656311)
(11250,15.74790358543396)
(11250,15.653428554534912)
(11250,15.982774496078491)
(11250,15.502557516098022)
(11250,15.683619976043701)
(11250,15.924730062484741)
(11250,15.649638891220093)
(11250,15.910820007324219)
(11250,15.75394582748413)
(11250,15.909516096115112)
(11250,15.771841287612915)
(11250,15.652911186218262)
(12500,20.51366901397705)
(12500,19.806946516036987)
(12500,19.914977550506592)
(12500,20.18201732635498)
(12500,19.960670709609985)
(12500,19.80985689163208)
(12500,20.03488850593567)
(12500,19.55424928665161)
(12500,19.57749915122986)
(12500,20.475234746932983)
(12500,19.916253566741943)
(12500,19.59874439239502)
(12500,19.985673904418945)
(12500,19.69350242614746)
(12500,19.43208122253418)
(12500,19.826996088027954)
(12500,19.828613758087158)
(12500,19.89634418487549)
(12500,19.869158029556274)
(12500,19.64008665084839)
(13750,24.057926416397095)
(13750,23.71764850616455)
(13750,23.804856777191162)
(13750,23.580522775650024)
(13750,24.24486517906189)
(13750,23.629507541656494)
(13750,24.217205047607422)
(13750,24.119765996932983)
(13750,23.856432676315308)
(13750,23.547216176986694)
(13750,23.685811758041382)
(13750,24.110811948776245)
(13750,23.772059202194214)
(13750,23.713921546936035)
(13750,24.2568621635437)
(13750,23.977038860321045)
(13750,24.02916646003723)
(13750,24.021557092666626)
(13750,23.96846294403076)
(13750,24.054105281829834)
(15000,28.69842839241028)
(15000,29.060254096984863)
(15000,28.353416919708252)
(15000,28.339534282684326)
(15000,28.870798349380493)
(15000,29.184192657470703)
(15000,28.412776231765747)
(15000,28.844311952590942)
(15000,28.311274528503418)
(15000,28.50974750518799)
(15000,29.220144987106323)
(15000,29.080904960632324)
(15000,28.575040102005005)
(15000,28.70552349090576)
(15000,28.973536491394043)
(15000,28.75800061225891)
(15000,28.84446954727173)
(15000,28.247720956802368)
(15000,28.901904821395874)
(15000,28.446576595306396)
(16250,34.28373169898987)
(16250,33.75729513168335)
(16250,34.2099871635437)
(16250,33.70050764083862)
(16250,33.64894104003906)
(16250,34.85591387748718)
(16250,34.40595078468323)
(16250,33.99017882347107)
(16250,34.59268140792847)
(16250,34.23149800300598)
(16250,33.98860573768616)
(16250,34.9080867767334)
(16250,34.91992974281311)
(16250,34.08700394630432)
(16250,34.39305520057678)
(16250,34.283329248428345)
(16250,33.93216300010681)
(16250,34.6221125125885)
(16250,34.169745683670044)
(16250,34.27750778198242)
(17500,39.98188257217407)
(17500,40.57550644874573)
(17500,40.210477352142334)
(17500,40.92679977416992)
(17500,39.96277594566345)
(17500,40.27310872077942)
(17500,40.516626834869385)
(17500,41.2422297000885)
(17500,40.526769399642944)
(17500,40.379825592041016)
(17500,40.48898410797119)
(17500,40.40275979042053)
(17500,40.448216915130615)
(17500,40.546141147613525)
(17500,40.06427478790283)
(17500,40.59531760215759)
(17500,40.28138017654419)
(17500,40.095410108566284)
(17500,40.443047285079956)
(17500,40.50181746482849)
(18750,46.4445698261261)
(18750,47.58004832267761)
(18750,54.310227394104004)
(18750,47.25650644302368)
(18750,47.523510217666626)
(18750,47.11054706573486)
(18750,46.95860743522644)
(18750,47.25276756286621)
(18750,46.75037336349487)
(18750,46.855672121047974)
(18750,47.34726357460022)
(18750,46.73844599723816)
(18750,54.35407567024231)
(18750,47.75194478034973)
(18750,47.184874534606934)
(18750,47.57085704803467)
(18750,47.0411696434021)
(18750,55.12681698799133)
(18750,46.94962787628174)
(18750,46.74036931991577)
(20000,55.40346097946167)
(20000,53.68299603462219)
(20000,53.37904477119446)
(20000,53.35463356971741)
(20000,53.94020628929138)
(20000,53.431915521621704)
(20000,53.97676944732666)
(20000,53.723167419433594)
(20000,54.13146948814392)
(20000,53.82383751869202)
(20000,53.75877571105957)
(20000,54.38224124908447)
(20000,53.34433555603027)
(20000,54.41016459465027)
(20000,53.342679023742676)
(20000,53.63544225692749)
(20000,53.83660817146301)
(20000,53.335429191589355)
(20000,53.96296143531799)
(20000,53.771939754486084)
(21250,61.25577354431152)
(21250,61.58585548400879)
(21250,61.516321659088135)
(21250,61.68481373786926)
(21250,61.66512846946716)
(21250,61.357961893081665)
(21250,61.34497380256653)
(21250,60.46077513694763)
(21250,60.574846029281616)
(21250,61.12972688674927)
(21250,60.7428195476532)
(21250,60.154303789138794)
(21250,61.904017210006714)
(21250,61.808791637420654)
(21250,60.77862620353699)
(21250,61.46780610084534)
(21250,61.12286019325256)
(21250,61.29179263114929)
(21250,60.793498516082764)
(21250,61.71364974975586)
(22500,70.56813502311707)
(22500,70.40256381034851)
(22500,70.1979501247406)
(22500,70.07626962661743)
(22500,70.9693956375122)
(22500,79.3082058429718)
(22500,71.0289249420166)
(22500,71.23470711708069)
(22500,70.08317565917969)
(22500,70.25402116775513)
(22500,70.70106434822083)
(22500,69.29634284973145)
(22500,70.16268658638)
(22500,70.05372619628906)
(22500,80.9827470779419)
(22500,69.79841136932373)
(22500,69.78002643585205)
(22500,69.80975365638733)
(22500,70.03771734237671)
(22500,69.79100966453552)
(23750,78.87154912948608)
(23750,79.44148898124695)
(23750,78.6044979095459)
(23750,78.43738222122192)
(23750,79.09654974937439)
(23750,78.16416096687317)
(23750,78.36259174346924)
(23750,79.02160429954529)
(23750,78.84759974479675)
(23750,78.01351428031921)
(23750,77.87902879714966)
(23750,78.26689624786377)
(23750,77.2183690071106)
(23750,78.82561445236206)
(23750,77.21814060211182)
(23750,78.71501588821411)
(23750,78.87693810462952)
(23750,77.97168016433716)
(23750,77.61622595787048)
(23750,78.15963530540466)
(25000,88.57864332199097)
(25000,88.0295021533966)
(25000,87.66577243804932)
(25000,87.09440898895264)
(25000,88.20686149597168)
(25000,87.87982773780823)
(25000,88.04277205467224)
(25000,87.96830439567566)
(25000,88.04912900924683)
(25000,102.65447926521301)
(25000,87.33483934402466)
(25000,87.38716340065002)
(25000,88.24945449829102)
(25000,102.43857741355896)
(25000,88.3683705329895)
(25000,87.46228313446045)
(25000,88.2155830860138)
(25000,87.53888320922852)
(25000,88.97317504882812)
(25000,86.58432102203369)
(26250,97.98547029495239)
