(19881,0.8442292213439941)
(19881,0.7641351222991943)
(19881,0.843604564666748)
(19881,0.7655704021453857)
(19881,0.8252992630004883)
(19881,0.765521764755249)
(19881,0.8402867317199707)
(19881,0.8472719192504883)
(19881,0.7319273948669434)
(19881,0.7792086601257324)
(19881,0.8600986003875732)
(19881,0.7591335773468018)
(19881,0.7670750617980957)
(19881,0.8487753868103027)
(19881,0.8545763492584229)
(19881,0.7705554962158203)
(19881,0.8164968490600586)
(19881,0.8446578979492188)
(19881,0.7790079116821289)
(19881,0.8483917713165283)
(19881,0.8312056064605713)
(19881,0.7786686420440674)
(19881,0.8343720436096191)
(19881,0.8262267112731934)
(19881,0.8248968124389648)
(19881,0.8262488842010498)
(19881,0.7712986469268799)
(19881,0.7616605758666992)
(19881,0.7593715190887451)
(19881,0.7768280506134033)
(19881,0.8478877544403076)
(19881,0.780839204788208)
(19881,0.7726104259490967)
(19881,0.8481121063232422)
(19881,0.7757339477539062)
(24964,1.0566613674163818)
(24964,1.0495529174804688)
(24964,1.1141395568847656)
(24964,1.065673589706421)
(24964,1.0755712985992432)
(24964,0.9785721302032471)
(24964,0.9653868675231934)
(24964,0.9828612804412842)
(24964,1.0656421184539795)
(24964,1.0619189739227295)
(24964,1.0661098957061768)
(24964,1.0548043251037598)
(24964,1.062242031097412)
(24964,1.0581324100494385)
(24964,1.070535659790039)
(24964,1.0650267601013184)
(24964,1.0572972297668457)
(24964,1.0824334621429443)
(24964,1.03849196434021)
(24964,1.0380690097808838)
(24964,1.0724117755889893)
(24964,0.9608588218688965)
(24964,0.9611489772796631)
(24964,0.9663207530975342)
(24964,1.061394214630127)
(24964,1.0816917419433594)
(24964,1.056372880935669)
(24964,1.0535457134246826)
(24964,0.9699299335479736)
(24964,1.0566320419311523)
(24964,0.9458327293395996)
(24964,1.0798306465148926)
(24964,1.0652899742126465)
(24964,0.9686782360076904)
(24964,1.0484066009521484)
(24964,1.0473120212554932)
(24964,1.0412485599517822)
(24964,1.0405142307281494)
(24964,1.0805590152740479)
(24964,1.0535368919372559)
(29929,1.2829315662384033)
(29929,1.2648708820343018)
(29929,1.350459098815918)
(29929,1.2856953144073486)
(29929,1.2674469947814941)
(29929,1.1638505458831787)
(29929,1.268998384475708)
(29929,1.2853765487670898)
(29929,1.269637107849121)
(29929,1.3035173416137695)
(29929,1.2825214862823486)
(29929,1.2746903896331787)
(29929,1.1603491306304932)
(29929,1.2749526500701904)
(29929,1.1748943328857422)
(29929,1.2755610942840576)
(29929,1.2875604629516602)
(29929,1.2897768020629883)
(29929,1.1565558910369873)
(29929,1.1721878051757812)
(29929,1.2681548595428467)
(29929,1.2733736038208008)
(29929,1.2884089946746826)
(29929,1.2912876605987549)
(29929,1.2808260917663574)
(29929,1.2758398056030273)
(29929,1.2779536247253418)
(29929,1.2922568321228027)
(29929,1.2758924961090088)
(29929,1.1494107246398926)
(29929,1.287437915802002)
(29929,1.2800028324127197)
(29929,1.2704665660858154)
(29929,1.1634736061096191)
(29929,1.1481964588165283)
(29929,1.2851924896240234)
(29929,1.1519668102264404)
(29929,1.2970197200775146)
(29929,1.259892225265503)
(29929,1.1747536659240723)
(34969,1.4966669082641602)
(34969,1.500607967376709)
(34969,1.6917750835418701)
(34969,1.474001407623291)
(34969,1.4905412197113037)
(34969,1.5134954452514648)
(34969,1.4715783596038818)
(34969,1.4553673267364502)
(34969,1.4819884300231934)
(34969,1.4694170951843262)
(34969,1.4517090320587158)
(34969,1.4962692260742188)
(34969,1.4763257503509521)
(34969,1.4601032733917236)
(34969,1.4660091400146484)
(34969,1.4881219863891602)
(34969,1.4416999816894531)
(34969,1.6246707439422607)
(34969,1.5158915519714355)
(34969,1.5657825469970703)
(34969,1.6343379020690918)
(34969,1.490316390991211)
(34969,1.4725987911224365)
(34969,1.3452372550964355)
(34969,1.4964849948883057)
(34969,1.4903030395507812)
(34969,1.4554953575134277)
(34969,1.4538252353668213)
(34969,1.5030527114868164)
(34969,1.4664978981018066)
(34969,1.450211763381958)
(34969,1.488100290298462)
(34969,1.4770619869232178)
(34969,1.4928500652313232)
(34969,1.498485803604126)
(34969,1.5118567943572998)
(34969,1.4734280109405518)
(34969,1.5019721984863281)
(34969,1.5111136436462402)
(34969,1.4781432151794434)
(40000,1.8631534576416016)
(40000,1.7251911163330078)
(40000,1.7750051021575928)
(40000,1.716766119003296)
(40000,1.727607250213623)
(40000,1.7107534408569336)
(40000,1.7330329418182373)
(40000,1.8749306201934814)
(40000,1.7302734851837158)
(40000,1.7225761413574219)
(40000,1.6986329555511475)
(40000,1.7034029960632324)
(40000,1.7154059410095215)
(40000,1.7212328910827637)
(40000,1.7033412456512451)
(40000,1.8648838996887207)
(40000,1.7152040004730225)
(40000,1.7286152839660645)
(40000,1.7251858711242676)
(40000,1.7144675254821777)
(40000,1.706726312637329)
(40000,1.7245268821716309)
(40000,1.7171058654785156)
(40000,1.7278072834014893)
(40000,1.7236676216125488)
(40000,1.753084421157837)
(40000,1.7328927516937256)
(40000,1.722529411315918)
(40000,1.7365317344665527)
(40000,1.7105860710144043)
(40000,1.7380592823028564)
(40000,1.736523151397705)
(40000,1.7143211364746094)
(40000,1.708712100982666)
(40000,1.69797945022583)
(40000,1.698580265045166)
(40000,1.6949942111968994)
(40000,1.7194530963897705)
(40000,1.7058382034301758)
(40000,1.7298431396484375)
(44944,1.9577620029449463)
(44944,1.9486398696899414)
(44944,2.0874831676483154)
(44944,1.9113848209381104)
(44944,1.9256236553192139)
(44944,1.90226411819458)
(44944,1.9245245456695557)
(44944,1.9083776473999023)
(44944,1.9078187942504883)
(44944,1.9126644134521484)
(44944,1.8956854343414307)
(44944,2.130314826965332)
(44944,1.899193286895752)
(44944,1.9326753616333008)
(44944,1.9354712963104248)
(44944,1.973646879196167)
(44944,1.9328722953796387)
(44944,1.9264063835144043)
(44944,1.961397409439087)
(44944,1.9144511222839355)
(44944,1.9410500526428223)
(44944,1.941035270690918)
(44944,1.9594531059265137)
(44944,2.0278284549713135)
(44944,1.900933027267456)
(44944,1.9254150390625)
(44944,1.9120893478393555)
(44944,1.9511358737945557)
(44944,1.9312291145324707)
(44944,2.1130154132843018)
(44944,1.9323666095733643)
(44944,2.0739059448242188)
(44944,1.9240424633026123)
(44944,1.935581922531128)
(44944,1.9309790134429932)
(44944,1.932168960571289)
(44944,2.123472213745117)
(44944,1.9406754970550537)
(44944,1.9175727367401123)
(44944,1.9340622425079346)
(50176,2.1775143146514893)
(50176,2.144284725189209)
(50176,2.1157054901123047)
(50176,2.144160270690918)
(50176,2.3245887756347656)
(50176,2.1380343437194824)
(50176,2.1458868980407715)
(50176,2.1250250339508057)
(50176,2.1280312538146973)
(50176,2.101698160171509)
(50176,2.1600100994110107)
(50176,2.1261792182922363)
(50176,2.1071972846984863)
(50176,2.123600721359253)
(50176,2.1485724449157715)
(50176,2.106552839279175)
(50176,2.351343870162964)
(50176,2.1368749141693115)
(50176,2.3443844318389893)
(50176,2.1423816680908203)
(50176,2.1545767784118652)
(50176,2.141106128692627)
(50176,2.10310435295105)
(50176,2.161860466003418)
(50176,2.083510637283325)
(50176,2.109530448913574)
(50176,2.0943734645843506)
(50176,2.143112897872925)
(50176,2.1565587520599365)
(50176,2.1144981384277344)
(50176,2.118565320968628)
(50176,2.157569408416748)
(50176,2.1007354259490967)
(50176,2.0991272926330566)
(50176,2.133801221847534)
(50176,2.153374433517456)
(50176,2.125699520111084)
(50176,2.139770746231079)
(50176,2.177510976791382)
(50176,2.090970039367676)
(55225,2.5868754386901855)
(55225,2.3956007957458496)
(55225,2.388111114501953)
(55225,2.362112522125244)
(55225,2.380117654800415)
(55225,2.5853240489959717)
(55225,2.3954782485961914)
(55225,2.56935453414917)
(55225,2.5705323219299316)
(55225,2.344567060470581)
(55225,2.3186593055725098)
(55225,2.5567426681518555)
(55225,2.549393653869629)
(55225,2.3280012607574463)
(55225,2.364356517791748)
(55225,2.3672680854797363)
(55225,2.3604466915130615)
(55225,2.294020414352417)
(55225,2.317465305328369)
(55225,2.3796722888946533)
(55225,2.3897993564605713)
(55225,2.365840196609497)
(55225,2.342247724533081)
(55225,2.391038179397583)
(55225,2.3179032802581787)
(55225,2.302283763885498)
(55225,2.3620824813842773)
(55225,2.3449292182922363)
(55225,2.3338124752044678)
(55225,2.3217437267303467)
(55225,2.604414701461792)
(55225,2.383645534515381)
(55225,2.363459825515747)
(55225,2.3608639240264893)
(55225,2.339144229888916)
(55225,2.5555038452148438)
(55225,2.3599600791931152)
(55225,2.3819735050201416)
(55225,2.3850128650665283)
(55225,2.3245036602020264)
(60025,2.59143328666687)
(60025,2.762998580932617)
(60025,2.6034255027770996)
(60025,2.8003246784210205)
(60025,2.812744379043579)
(60025,2.564896583557129)
(60025,2.5654470920562744)
(60025,2.5904507637023926)
(60025,2.577500343322754)
(60025,2.5513570308685303)
(60025,2.816620111465454)
(60025,2.585179328918457)
(60025,2.6081502437591553)
(60025,2.5776689052581787)
(60025,2.536184787750244)
(60025,2.7701094150543213)
(60025,2.597419500350952)
(60025,2.7362515926361084)
(60025,2.8127968311309814)
(60025,2.501081943511963)
(60025,2.5577659606933594)
(60025,2.7865254878997803)
(60025,2.753605365753174)
(60025,2.780421495437622)
(60025,2.5317203998565674)
(60025,2.518803358078003)
(60025,2.5436673164367676)
(60025,2.7140657901763916)
(60025,2.5141561031341553)
(60025,2.5658180713653564)
(60025,2.795116424560547)
(60025,2.5026280879974365)
(60025,2.553006172180176)
(60025,2.5662949085235596)
(60025,2.5545334815979004)
(60025,2.553227424621582)
(60025,2.5333476066589355)
(60025,2.5465972423553467)
(60025,2.523327350616455)
(60025,2.5684292316436768)
(65025,2.8235490322113037)
(65025,3.0388946533203125)
(65025,3.0298912525177)
(65025,2.79704213142395)
(65025,2.7747251987457275)
(65025,2.789588212966919)
(65025,2.795511245727539)
(65025,2.8155040740966797)
(65025,2.7902183532714844)
(65025,2.765056610107422)
(65025,2.7724204063415527)
(65025,2.7809674739837646)
(65025,2.806163787841797)
(65025,3.0239930152893066)
(65025,2.7363643646240234)
(65025,3.026369333267212)
(65025,2.78346586227417)
(65025,2.995105504989624)
(65025,2.8185653686523438)
(65025,2.7826812267303467)
(65025,2.803682804107666)
(65025,2.8133249282836914)
(65025,2.769397020339966)
(65025,2.755709171295166)
(65025,2.766038656234741)
(65025,3.051068067550659)
(65025,2.746798038482666)
(65025,2.9826464653015137)
(65025,2.7630436420440674)
(65025,2.9742496013641357)
(65025,2.8121371269226074)
(65025,2.786795139312744)
(65025,2.801013946533203)
(65025,2.770909547805786)
(65025,2.7508087158203125)
(65025,2.7855305671691895)
(65025,2.756281852722168)
(65025,2.7999930381774902)
(65025,3.043398141860962)
(65025,2.8084473609924316)
(70225,3.441561222076416)
(70225,3.2712934017181396)
(70225,3.451091766357422)
(70225,3.008105516433716)
(70225,3.2395780086517334)
(70225,3.0094313621520996)
(70225,3.237764596939087)
(70225,3.019822597503662)
(70225,3.028003454208374)
(70225,2.970806360244751)
(70225,2.9800760746002197)
(70225,3.2796871662139893)
(70225,3.224987268447876)
(70225,3.265397071838379)
(70225,3.2537600994110107)
(70225,3.2767319679260254)
(70225,2.946430206298828)
(70225,2.9803192615509033)
(70225,3.2764179706573486)
(70225,3.3194310665130615)
(70225,3.3203771114349365)
(70225,3.262254238128662)
(70225,3.023451328277588)
(70225,3.0219004154205322)
(70225,3.0174033641815186)
(70225,2.9677271842956543)
(70225,2.9766976833343506)
(70225,3.040961503982544)
(70225,3.015314817428589)
(70225,3.0007240772247314)
(70225,3.2391200065612793)
(70225,3.0087664127349854)
(70225,3.2250397205352783)
(70225,2.983760118484497)
(70225,3.3002102375030518)
(70225,3.0098812580108643)
(70225,3.2915401458740234)
(70225,2.983227252960205)
(70225,2.981510877609253)
(70225,2.9972236156463623)
(75076,3.6778130531311035)
(75076,3.519839286804199)
(75076,3.6112356185913086)
(75076,3.1843931674957275)
(75076,3.4983227252960205)
(75076,3.528992176055908)
(75076,3.5155282020568848)
(75076,3.2409682273864746)
(75076,3.538264274597168)
(75076,3.2218661308288574)
(75076,3.4943687915802)
(75076,3.4835710525512695)
(75076,3.5627808570861816)
(75076,3.519165515899658)
(75076,3.534625291824341)
(75076,3.506401538848877)
(75076,3.4734275341033936)
(75076,3.2100095748901367)
(75076,3.237281084060669)
(75076,3.6194419860839844)
(75076,3.2492358684539795)
(75076,3.502441644668579)
(75076,3.519763708114624)
(75076,3.5034122467041016)
(75076,3.4792699813842773)
(75076,3.2502102851867676)
(75076,3.23420786857605)
(75076,3.520693778991699)
(75076,3.237617015838623)
(75076,3.515681266784668)
(75076,3.496853828430176)
(75076,3.4869019985198975)
(75076,3.5227558612823486)
(75076,3.195892333984375)
(75076,3.220776081085205)
(75076,3.2096683979034424)
(75076,3.2365870475769043)
(75076,3.5267434120178223)
(75076,3.201564311981201)
(75076,3.531480550765991)
(80089,3.769359827041626)
(80089,3.494248390197754)
(80089,3.5262036323547363)
(80089,3.7637810707092285)
(80089,3.743640422821045)
(80089,3.4495646953582764)
(80089,3.7629034519195557)
(80089,3.463345527648926)
(80089,3.708693504333496)
(80089,3.511718988418579)
(80089,3.4601051807403564)
(80089,3.481527090072632)
(80089,3.752377510070801)
(80089,3.448136329650879)
(80089,3.451967239379883)
(80089,3.7896738052368164)
(80089,3.7432031631469727)
(80089,3.468599557876587)
(80089,3.76257586479187)
(80089,3.4291937351226807)
(80089,3.7822818756103516)
(80089,3.4368836879730225)
(80089,3.7553558349609375)
(80089,3.430497646331787)
(80089,3.7581231594085693)
(80089,3.7810957431793213)
(80089,3.7491071224212646)
(80089,3.7229456901550293)
(80089,3.445664167404175)
(80089,3.4523375034332275)
(80089,3.7849550247192383)
(80089,3.451653480529785)
(80089,3.4432220458984375)
(80089,3.770430564880371)
(80089,3.7834761142730713)
(80089,3.4320156574249268)
(80089,3.446115016937256)
(80089,3.7698581218719482)
(80089,3.444650650024414)
(80089,3.4478094577789307)
(85264,4.067075252532959)
(85264,3.766770839691162)
(85264,4.076444387435913)
(85264,4.1304895877838135)
(85264,3.7156434059143066)
(85264,4.01995587348938)
(85264,4.051492691040039)
(85264,4.098372936248779)
(85264,4.096857309341431)
(85264,3.6990647315979004)
(85264,4.039031505584717)
(85264,3.6963601112365723)
(85264,4.052371978759766)
(85264,3.7033610343933105)
(85264,4.014263391494751)
(85264,4.034604549407959)
(85264,4.020676612854004)
(85264,4.021637439727783)
(85264,4.0285279750823975)
(85264,3.7137138843536377)
(85264,3.6775853633880615)
(85264,4.02921724319458)
(85264,4.029668569564819)
(85264,3.728888511657715)
(85264,4.016170978546143)
(85264,3.6905195713043213)
(85264,3.719529867172241)
(85264,3.7135047912597656)
(85264,3.7383816242218018)
(85264,3.998544216156006)
(85264,4.009931564331055)
(85264,4.031080007553101)
(85264,3.7028753757476807)
(85264,4.06310248374939)
(85264,4.0536510944366455)
(85264,3.7435123920440674)
(85264,3.705509662628174)
(85264,3.7036080360412598)
(85264,4.034353971481323)
(85264,3.6965150833129883)
(90000,3.926445960998535)
(90000,4.314518451690674)
(90000,4.3573174476623535)
(90000,4.371778964996338)
(90000,4.245847702026367)
(90000,4.257042407989502)
(90000,4.244274616241455)
(90000,3.8941924571990967)
(90000,3.911284923553467)
(90000,3.8948752880096436)
(90000,4.247103691101074)
(90000,3.9165940284729004)
(90000,4.207667589187622)
(90000,4.262732267379761)
(90000,4.235995769500732)
(90000,4.261296510696411)
(90000,3.896176815032959)
(90000,3.912031888961792)
(90000,4.266042709350586)
(90000,4.27796196937561)
(90000,4.221175193786621)
(90000,4.190368175506592)
(90000,3.9007151126861572)
(90000,4.278882026672363)
(90000,4.3052332401275635)
(90000,4.270527601242065)
(90000,4.278613328933716)
(90000,4.220592260360718)
(90000,3.9193568229675293)
(90000,3.879500150680542)
(90000,3.8440253734588623)
(90000,4.288638591766357)
(90000,4.2300543785095215)
(90000,3.892951488494873)
(90000,4.24993634223938)
(90000,4.250352382659912)
(90000,4.258757591247559)
(90000,4.209752798080444)
(90000,3.895092487335205)
(90000,4.280719757080078)
(94864,4.473509073257446)
(94864,4.230393886566162)
(94864,4.178448438644409)
(94864,4.206649303436279)
(94864,4.160029888153076)
(94864,4.057483434677124)
(94864,4.486735582351685)
(94864,4.459994077682495)
(94864,4.5141096115112305)
(94864,4.474735975265503)
(94864,4.097048997879028)
(94864,4.0641679763793945)
(94864,4.47114634513855)
(94864,4.4324791431427)
(94864,4.449532747268677)
(94864,4.434671640396118)
(94864,4.447811126708984)
(94864,4.451361656188965)
(94864,4.470953702926636)
(94864,4.5148162841796875)
(94864,4.487393140792847)
(94864,4.158991813659668)
(94864,4.481860399246216)
(94864,4.482523679733276)
(94864,4.071080684661865)
(94864,4.07589864730835)
(94864,4.462650537490845)
(94864,4.478888034820557)
(94864,4.126794099807739)
(94864,4.453883409500122)
(94864,4.489823341369629)
(94864,4.130261182785034)
(94864,4.127626657485962)
(94864,4.4823925495147705)
(94864,4.521801233291626)
(94864,4.4881298542022705)
(94864,4.464903116226196)
(94864,4.460368871688843)
(94864,4.4778454303741455)
(94864,4.435048580169678)
(99856,4.730980396270752)
(99856,4.753434419631958)
(99856,4.8233802318573)
(99856,4.759512186050415)
(99856,4.363073348999023)
(99856,4.762106657028198)
(99856,4.764397144317627)
(99856,4.738775253295898)
(99856,4.3565216064453125)
(99856,4.364578723907471)
(99856,4.379526853561401)
(99856,4.365006923675537)
(99856,4.363323926925659)
(99856,4.73460578918457)
(99856,4.407782793045044)
(99856,4.738164901733398)
(99856,4.7536704540252686)
(99856,4.3538641929626465)
(99856,4.738346338272095)
(99856,4.783421516418457)
(99856,4.778913974761963)
(99856,4.763230800628662)
(99856,4.72647500038147)
(99856,4.351794481277466)
(99856,4.718514680862427)
(99856,4.709255933761597)
(99856,4.7228217124938965)
(99856,4.753565788269043)
(99856,4.741267204284668)
(99856,4.750951290130615)
(99856,4.747918128967285)
(99856,4.745571851730347)
(99856,4.326514005661011)
(99856,4.706653356552124)
(99856,4.36334490776062)
(99856,4.737783670425415)
(99856,4.714223146438599)
(99856,4.737581014633179)
(99856,4.444173812866211)
(99856,4.780817747116089)
(104976,4.960767030715942)
(104976,4.657767295837402)
(104976,4.646277666091919)
(104976,4.647090911865234)
(104976,4.974610090255737)
(104976,5.001360893249512)
(104976,5.002390384674072)
(104976,4.989668607711792)
(104976,4.977476119995117)
(104976,4.974091291427612)
(104976,4.973664999008179)
(104976,4.98689866065979)
(104976,5.021580934524536)
(104976,4.981771469116211)
(104976,4.976670742034912)
(104976,4.946451425552368)
(104976,4.965238571166992)
(104976,4.990104913711548)
(104976,5.029119968414307)
(104976,4.9478759765625)
(104976,4.989342212677002)
(104976,4.986649751663208)
(104976,4.9883198738098145)
(104976,4.9565370082855225)
(104976,4.599642276763916)
(104976,4.972484350204468)
(104976,4.992716312408447)
(104976,4.926730394363403)
(104976,4.987447023391724)
(104976,4.985673904418945)
(104976,4.969842910766602)
(104976,5.033301591873169)
(104976,4.958295106887817)
(104976,4.565038681030273)
(104976,4.97652792930603)
(104976,4.990833044052124)
(104976,4.55906081199646)
(104976,4.9977288246154785)
(104976,4.947483539581299)
(104976,4.995626926422119)
